PersonID,PillarID
12571,-99999
17690,8
17690,14
17690,94
11644,-99999
16779,80
16779,100
16779,102
12675,-99999
10225,83
10225,109
4900,5
14275,112
11835,47
15500,59
15500,87
15500,91
15608,36
15608,88
15608,129
10373,103
10373,128
10373,130
10373,132
10373,133
10373,134
10373,-7
3953,-99999
14182,5
14182,93
14182,129
12435,-99999
5916,-99999
14047,-99999
7247,-99999
18209,-99999
5338,-99999
18459,-99999
10877,-99999
7034,103
7034,105
18957,59
18957,75
18957,78
18957,79
18957,91
18957,92
18957,102
18957,111
11761,45
1942,-99999
11374,9
1791,45
1791,57
1791,75
1791,78
1791,79
1791,83
1791,88
1791,90
1791,91
1791,92
1791,102
1791,111
4420,110
13796,-99999
17343,49
17343,83
1474,53
1474,55
1474,86
1474,87
10709,111
14238,1
14238,10
14238,53
14238,55
14238,56
14238,57
14238,58
6809,-99999
17156,8
17156,9
6187,82
6187,83
6187,87
6187,109
6187,110
14025,93
11011,85
11011,112
17288,4
17288,-10
12689,-99999
5264,5
1392,10
1392,42
1392,45
1392,53
1392,55
1392,56
1392,57
1392,58
1392,81
1392,82
1392,83
1392,102
1392,112
1392,118
18006,-99999
15602,-99999
2982,88
8699,-99999
17672,111
11399,-99999
17795,129
14316,-99999
13697,58
13697,88
13697,91
4957,-99999
11168,82
11168,83
11168,109
6731,59
6731,82
6731,83
6731,91
6731,92
6731,106
6731,109
6731,111
12256,5
12957,-99999
2699,86
6549,88
6549,90
792,111
4735,-99999
4539,-99999
10868,82
10868,83
10868,85
10868,109
10868,110
1893,56
1893,57
1893,59
1893,91
1893,92
1893,111
16583,-99999
12614,-5
11072,43
11072,51
11072,82
11072,83
11072,84
11072,85
11072,109
11072,110
13304,-99999
2910,-99999
4456,-99999
13183,61
13183,87
13183,88
13183,93
9663,-99999
13608,122
13608,123
13608,128
13608,129
13608,130
13608,133
8601,-99999
12243,-99999
13006,88
13006,91
19545,79
16684,3
16684,82
16684,83
16684,85
16684,109
16684,110
16684,132
16684,135
4175,71
2021,111
2021,112
636,55
636,90
13163,-99999
15073,75
15073,78
15073,80
15073,81
15073,102
15073,104
15073,111
15073,112
15073,115
15073,117
15635,82
15635,88
15635,111
15635,-7
12364,92
15989,128
15989,130
15989,133
16310,79
10676,-99999
10452,82
10597,82
10597,83
10597,109
15525,90
19274,5
19274,91
7417,-99999
19890,44
19890,68
19890,69
19890,70
19890,74
19890,75
19890,78
19890,80
19890,81
19438,100
19438,102
19438,104
19438,105
19438,108
19438,109
17448,5
7940,115
14874,45
14874,75
14874,78
14874,79
14874,83
14874,90
14874,102
1865,115
1865,117
12505,-99999
11490,4
11490,7
11490,8
11490,129
11753,-99999
16823,97
1255,-99999
1028,94
1028,97
1028,118
17127,14
15669,115
15669,117
15669,129
15657,111
8471,4
8471,19
8471,23
8471,111
8471,112
8471,128
8471,129
8471,130
8471,133
8471,134
11156,82
2031,14
15842,121
15842,122
15842,128
15842,129
15842,130
15842,133
6157,55
17571,72
17571,75
17571,78
17571,79
17571,102
17571,104
17571,105
11254,4
11254,5
11254,7
11254,8
10249,-99999
11928,-99999
6151,45
6151,83
6151,88
6151,-7
15803,-99999
9741,45
9741,74
9741,83
4879,-99999
19382,-99999
14590,50
14590,51
14590,52
14590,53
14590,55
14590,56
14590,57
14590,58
14590,61
14590,62
7228,19
7228,21
7228,128
7228,129
7228,130
7228,133
6649,89
6649,91
10569,58
10569,61
10569,62
10569,89
11560,-99999
2748,-99999
2949,53
2949,55
2949,56
2949,57
2949,58
2949,61
2949,62
2949,91
2949,93
12953,91
12953,92
12953,111
12953,112
8712,47
4614,-99999
14955,-99999
14310,45
14310,47
14310,83
14310,88
14310,92
14310,93
14310,111
14310,118
2042,53
2042,55
2042,56
2042,57
2042,58
2042,61
2042,62
2042,111
2042,112
7308,-99999
12369,43
12369,50
12369,51
12369,52
12369,53
12369,55
12369,90
4842,-99999
14401,-99999
14062,58
14062,88
14062,91
10020,-99999
14417,45
14417,83
14417,102
14417,118
3557,-99999
6668,10
3979,-99999
11971,43
11971,50
11971,51
11971,52
11971,53
11971,55
11971,56
11971,57
11971,58
11971,61
11971,62
3138,87
11497,9
11497,14
13935,77
13935,80
13935,100
13935,101
1548,77
1548,88
18595,58
18595,88
14011,-99999
19991,47
18818,45
18818,75
18818,78
18818,80
18818,83
18818,114
18818,115
6145,88
10624,-99999
12406,-99999
11153,-99999
19632,59
19632,75
19632,78
19632,79
19632,91
19632,92
19632,102
19632,111
17938,-99999
14391,45
14391,75
14391,78
14391,79
14391,83
14391,102
14391,109
4571,-99999
10578,59
10578,88
10578,91
16750,76
16750,80
16750,100
16750,102
16750,136
9336,5
9336,43
9336,51
9336,84
8994,76
8994,80
8994,100
8994,104
15641,5
18807,117
13189,-99999
17017,45
17017,83
17017,92
17017,111
13701,-99999
16824,136
14286,91
14286,112
3466,2
3466,19
3466,21
3466,22
3466,23
3466,29
3466,32
3466,128
3466,130
3466,133
3466,136
121,-99999
16202,-99999
5204,-99999
17039,-99999
13144,-99999
19634,45
19634,53
19634,55
19634,56
19634,57
19634,58
19634,75
19634,78
19634,79
19634,80
19634,81
19634,83
19634,88
19634,102
14656,-99999
1699,8
1699,14
1699,47
1699,49
1699,75
1699,79
1699,83
1699,104
1699,118
13459,93
11701,104
4507,4
4507,8
4507,94
4507,97
12268,55
12268,90
1982,110
2064,-99999
1839,-99999
6704,58
6704,75
6704,89
6704,104
6704,111
6704,112
2171,45
2171,83
15352,-99999
10162,97
18148,8
18148,9
18148,12
18148,56
18148,57
18148,88
18148,111
18148,112
11768,-99999
15881,121
137,90
137,91
929,82
929,83
929,109
14892,88
8599,56
8599,57
8599,91
8599,92
8599,111
12996,61
12996,62
12444,-99999
2523,77
14138,8
14138,91
14138,92
14138,94
14138,111
195,-99999
4922,5
13387,102
13387,111
13387,118
3180,10
3180,82
3180,126
13130,-99999
13873,77
14236,59
14236,61
14236,62
18277,-99999
4530,5
4530,47
8374,-99999
9430,-99999
2354,-99999
1026,-99999
379,-99999
9515,56
9515,57
9515,58
9515,88
2682,1
2682,10
2682,49
2682,116
2457,53
2052,111
2052,112
10821,45
10821,80
10821,83
10821,92
10821,111
13996,71
13996,75
13996,78
13996,79
13996,82
13996,102
13996,-7
935,100
935,102
6870,-99999
402,1
13555,93
12403,49
15147,92
6383,57
6383,111
6383,112
14754,91
626,-99999
17969,-99999
9628,-99999
4836,-99999
18040,53
18040,55
18040,56
18040,57
18040,58
18040,91
18040,103
18040,105
18040,112
18040,129
9191,-99999
14704,7
14704,11
14704,13
14704,41
14704,83
19421,81
19421,100
19421,102
19421,103
4753,-99999
1801,23
1801,29
1801,32
15963,128
15963,129
15963,130
15963,133
1695,19
1695,21
1695,22
1695,23
1695,134
5337,2
5337,23
5337,29
5337,32
5337,102
5337,104
5337,115
5337,117
5337,128
5337,130
5337,133
1213,77
1213,80
1213,81
1213,100
1213,102
1213,129
4746,8
4746,94
4746,97
4746,98
4746,99
4746,118
9283,104
15899,-99999
11275,-99999
4991,7
4991,14
4991,111
4991,112
17909,-99999
3711,2
3711,20
3711,29
3711,103
3711,126
3711,128
3711,130
3711,133
13545,-99999
5127,8
5127,94
5127,102
5127,111
5127,112
5784,88
5784,93
5784,96
8502,111
6696,45
6696,75
6696,78
6696,79
6696,83
6696,88
6696,102
9101,-99999
13583,91
13583,112
17859,5
17859,132
11576,-99999
11809,1
11809,10
11809,105
11809,109
11809,110
11809,126
12556,81
19969,-99999
4181,-99999
4829,11
4829,111
4829,112
14399,-99999
7317,-99999
12640,42
4804,5
4804,47
1076,111
1076,112
12888,-99999
1416,76
1416,80
1416,100
1416,101
8377,-99999
19614,-99999
6507,-99999
6296,-99999
7955,-99999
8376,75
8376,79
8376,104
11214,-99999
6996,-99999
12216,-99999
18251,-99999
12833,-99999
9454,-99999
12427,-99999
13905,20
13905,74
13905,126
11774,45
11774,83
11774,-5
4272,58
4272,88
6285,87
6285,129
15019,-99999
12257,-99999
10767,-99999
1784,110
15639,45
15639,80
15639,83
16313,49
16313,83
16313,102
16313,108
16313,132
5902,75
5902,78
5902,79
5902,80
5902,100
5902,101
5902,102
5902,104
9861,72
9861,75
9861,76
9861,78
9861,79
9861,80
9861,100
9861,101
9861,102
9861,104
18932,-99999
1012,111
1012,112
751,136
14837,-99999
2005,4
2005,8
2005,47
2005,94
2005,97
11747,4
11747,5
11747,47
11747,101
9074,115
9074,117
11389,-99999
5015,-99999
46,-99999
6641,58
17425,-99999
1096,-99999
2758,-99999
16012,45
16012,83
16012,102
16012,118
16012,121
3448,-99999
16703,4
16703,7
16703,-10
2924,-99999
8298,74
1487,91
12621,77
12621,-7
11029,74
11029,82
11029,83
11029,-7
1200,-99999
18649,76
18649,83
18649,-7
12679,-99999
9143,102
9143,103
9143,105
14388,-99999
8293,74
10960,82
14884,44
14884,70
14884,92
14884,102
14884,111
14884,115
14884,117
19261,45
19261,83
19261,100
11599,-99999
8933,-99999
15763,-99999
18170,4
18170,5
16843,132
16843,134
16843,136
2446,1
2446,10
2446,82
2446,83
2460,43
2460,50
2460,51
2460,52
2460,53
2460,55
2460,56
2460,57
2460,58
2460,59
12023,-99999
12252,-99999
3170,-99999
15331,-99999
8304,4
8304,118
8304,129
12984,-99999
1489,91
11241,9
13870,-99999
10318,82
14930,90
14930,111
5969,43
5969,51
5969,84
11024,82
11024,85
18069,12
18069,14
18069,111
18069,112
18896,-99999
8766,-99999
12149,92
5759,53
5759,55
5759,56
5759,57
5759,58
5759,88
6542,53
6542,55
6542,57
6542,90
6542,111
3541,-99999
17302,-99999
4977,-99999
1539,111
1539,112
1539,136
16533,-99999
3490,-99999
15796,-99999
13532,59
13532,75
13532,78
13532,79
13532,91
13532,92
13532,102
13532,111
15859,126
17777,4
17777,8
17777,9
17777,94
17777,97
17777,-10
11117,-99999
13185,44
13185,45
13185,70
13185,75
13185,78
13185,79
13185,83
13185,102
13185,111
11739,134
11739,135
18773,45
18773,83
18773,88
18773,102
18773,118
914,45
914,74
914,83
1483,10
1483,20
1483,75
1483,78
1483,80
1483,81
1483,126
16702,-99999
11598,-99999
6554,53
6554,55
6554,56
6554,57
13565,-99999
1270,82
1270,88
1270,-7
7951,47
7951,118
2110,4
2110,7
49,-99999
2902,-99999
15347,115
15347,117
4246,-99999
5422,-99999
19865,44
19865,69
19865,70
19865,75
17452,-99999
17849,-99999
17662,-99999
12721,45
12721,83
13902,-99999
13333,45
13333,80
13333,83
7991,-99999
8428,-99999
19042,45
19042,75
19042,78
19042,79
19042,83
19042,88
19042,102
10786,44
10786,45
10786,70
10786,75
10786,78
10786,79
10786,83
10786,102
10786,104
10630,-99999
14776,91
16634,10
16634,82
16634,83
16634,126
9181,85
9181,102
9181,103
9181,104
9181,105
9181,110
9181,118
9181,129
5387,-99999
5386,110
10496,82
10496,88
11877,-99999
6221,87
10436,45
10436,82
10436,83
10436,100
10436,-6
10436,-7
19140,58
19140,61
19140,62
19140,87
19140,89
16728,88
10389,83
10389,109
77,110
14521,-99999
17369,-99999
13127,-99999
17639,-99999
18171,-99999
8684,-99999
5352,-99999
9107,81
6919,103
7146,124
2069,-99999
15445,56
15445,57
15445,58
15445,59
15445,61
15445,62
15445,89
15445,111
10455,129
16909,4
16909,8
16909,9
16909,14
16909,94
16909,97
16909,-10
14526,83
14526,109
15156,111
7895,-99999
1066,75
1066,78
1066,79
1066,80
1066,81
1066,104
15753,5
14506,44
14506,70
14506,75
14506,78
14506,80
14506,81
8205,44
8205,69
8205,70
8205,74
8205,75
8205,78
8954,68
8954,74
8954,75
8954,79
8954,104
9182,100
9182,102
9182,104
9182,129
3723,-99999
6061,-99999
11557,47
6290,75
6290,78
6290,87
10246,82
10246,83
10246,109
10246,110
11775,45
11775,83
8881,82
8881,83
8881,85
8881,110
16810,3
16810,132
16810,135
9511,75
9511,78
9511,79
9511,93
9511,102
8789,-99999
16636,116
16636,126
5434,-99999
3676,1
13865,76
13865,80
13865,100
13865,102
13865,129
12305,91
12305,92
12305,111
12214,92
12214,111
3581,-99999
8373,-99999
2555,-99999
11646,-99999
451,-99999
18861,-99999
1405,-99999
15066,111
15066,112
6319,119
6319,128
6319,130
6319,133
13514,93
13504,5
13504,93
7253,-99999
9122,-99999
12589,100
12589,104
5460,43
5460,50
5460,51
5460,52
5460,59
5460,88
13945,45
13945,77
13945,83
13945,88
13945,92
13945,111
11858,45
11858,83
6571,-99999
11678,47
12296,9
6529,53
6529,55
6529,56
6529,57
6529,58
6529,88
6529,91
5290,-99999
5287,-99999
15494,88
9011,74
8755,-99999
17244,4
17244,8
17244,94
17244,-10
6910,-99999
14944,75
14944,78
14944,79
14944,91
14944,92
14944,102
14944,111
8184,-99999
9110,-99999
14092,49
14092,88
14092,92
14092,93
14092,111
12134,-99999
15737,-99999
10085,85
10085,91
9692,76
9692,80
9692,100
9692,104
17367,50
17367,51
17367,52
11,-99999
5128,-99999
15900,77
10070,79
10070,80
10070,94
10070,100
10070,101
10070,102
10070,104
10070,111
10070,112
17130,14
8588,-99999
19244,-99999
13415,111
4974,47
4681,83
18227,4
18227,111
18227,-10
15805,45
15805,83
15805,102
15855,47
15855,115
15855,117
6387,53
6387,90
6387,102
6387,108
6387,121
6387,122
17063,115
17063,117
17063,129
10616,5
5633,43
5633,50
5633,51
5633,52
12267,88
12267,93
11068,10
11068,126
16765,-99999
17052,14
17052,57
17052,90
6868,-99999
11999,-99999
17943,-99999
18757,-99999
1867,45
1867,74
1867,83
1867,110
4994,-10
12046,-99999
11175,-99999
14164,-99999
13738,112
2028,-99999
2848,20
15086,91
15086,92
15086,110
15086,111
19099,59
19099,75
19099,78
19099,79
19099,91
19099,92
19099,102
19099,111
17034,-99999
7358,122
7358,123
7358,128
7358,129
7358,130
7358,133
15302,-99999
15486,110
6232,53
6232,55
7932,-99999
15915,-99999
17427,-99999
5394,-99999
2078,-99999
16253,85
16253,110
12782,88
12782,93
2785,80
2785,100
2785,101
10091,94
10091,97
10392,-99999
13143,-99999
14582,85
14582,118
18097,8
18097,9
18097,12
14756,88
14756,92
6567,90
6567,111
4632,129
14052,1
14052,88
14052,93
10315,-99999
530,75
530,78
530,79
530,102
530,118
5551,-99999
6137,88
2161,-99999
13101,-99999
11918,-99999
155,-99999
16328,-99999
10259,82
10259,83
10259,109
4987,-99999
16378,75
16378,78
16378,80
16378,81
6455,-99999
12501,-99999
5806,53
5806,55
5806,56
5806,57
5806,58
5806,61
5806,62
9258,-5
436,-99999
3684,82
14898,91
14898,112
13151,111
6140,53
6140,55
6140,100
14135,93
9748,53
9748,55
9748,56
9748,57
9748,58
17720,-99999
4794,-99999
4590,47
4590,82
4590,83
11654,45
11654,76
11654,80
11654,83
11654,100
11654,104
11654,109
10113,-99999
10426,115
2370,20
2370,45
2370,58
2370,75
2370,78
2370,79
2370,83
2370,88
2370,93
2370,102
2370,126
14907,90
14907,111
14016,-99999
12466,-5
1952,-99999
2068,45
2068,75
2068,78
2068,79
2068,80
2068,81
2068,82
2068,83
2068,102
2068,109
2068,110
6354,88
6354,110
3062,-99999
19795,100
16428,48
16428,54
16428,59
16428,88
4391,-99999
12819,91
14527,83
14527,109
17917,82
17917,83
17917,109
6231,55
6231,88
3205,2
3205,10
3205,20
3205,74
3205,82
3205,83
3205,124
3205,125
3205,126
3205,127
14152,-99999
15551,88
15551,111
13550,-99999
614,58
614,88
3679,1
3679,85
3679,110
3679,132
899,76
899,80
899,100
899,104
12375,-99999
11712,45
11712,83
19172,-99999
10778,8
10778,39
10778,94
4648,5
7548,75
7548,78
17653,-99999
12913,90
11006,83
2252,-99999
12533,45
12533,78
12533,80
12533,81
12533,83
12533,103
12533,105
12533,114
12533,115
12533,129
9300,104
16380,87
6899,47
6691,51
6691,64
15533,88
13559,91
4625,8
4625,91
4625,94
17736,8
17736,94
17736,-10
14843,53
14843,55
14843,78
14843,80
14843,81
14843,88
14843,114
14843,115
10320,-99999
17290,-99999
9316,77
9316,81
9316,-4
15101,83
15101,111
15101,112
16096,100
16096,102
3204,-99999
17594,-99999
8553,44
8553,70
8553,75
8553,79
8553,104
4033,-99999
8650,45
8650,76
8650,80
8650,83
8650,102
8650,115
8650,117
8685,110
9442,80
9442,111
1236,43
1236,50
1236,51
1236,52
1236,53
1236,55
13500,-99999
14798,-99999
15478,88
15478,110
123,88
13011,100
13011,101
4633,-99999
635,-99999
11162,110
12167,-99999
13815,-99999
19180,-99999
6306,87
6099,87
10418,-99999
12490,45
12490,83
15462,-99999
8514,4
8514,5
8514,129
564,-99999
4713,-99999
844,-99999
12515,-99999
16511,87
16511,88
19308,-99999
15251,43
15251,48
15251,50
15251,51
15251,52
15251,54
15251,111
15251,112
15041,-99999
9561,88
9561,111
638,56
638,57
638,88
8481,93
8853,83
10686,91
10686,96
10686,112
15093,-99999
6421,5
6421,90
7344,122
7344,123
7344,128
7344,129
7344,130
7344,133
9197,45
9197,94
9197,97
9197,98
9197,99
9197,109
10448,83
8719,-99999
6163,-99999
16474,-99999
9560,111
12783,91
12783,93
7088,53
7088,55
7088,56
7088,57
7088,58
11531,-99999
16384,10
16384,48
16384,54
16384,58
16384,59
16384,88
16384,89
2510,43
2510,50
2510,51
2510,52
10962,-99999
10697,-99999
10703,-99999
8860,-99999
13618,53
13618,55
13618,56
13618,57
13618,58
13618,91
15197,110
5164,-99999
7950,-99999
17035,5
12148,75
12148,78
12148,79
12148,102
12148,104
12148,111
10445,83
10445,103
10445,109
5319,105
14921,-99999
4016,-99999
8309,-99999
1499,-99999
7281,-99999
6315,-99999
10927,83
10927,109
10927,110
8679,109
13904,20
13904,49
20,58
20,89
14180,-99999
13244,111
10822,-99999
11365,9
12259,-99999
10385,19
10385,21
10385,22
10385,23
10385,33
10385,45
10385,83
10385,102
10385,105
10385,108
10385,109
1375,93
1366,111
13557,-99999
7620,3
7620,132
7620,135
1264,47
1264,83
1264,96
1264,112
1264,-5
10314,82
10314,-7
11212,4
11212,5
11212,7
5161,-99999
11938,45
10215,-99999
17446,-99999
6456,-99999
2889,53
2889,55
2889,56
2889,57
2889,58
2889,88
8974,45
8974,74
8974,83
2656,-99999
14742,-99999
2168,43
2168,50
2168,51
2168,52
5129,-99999
13527,-99999
1941,-99999
11112,-99999
4454,-99999
15926,1
15926,10
15926,42
15926,81
15926,82
15926,83
14088,-99999
10793,-99999
18228,-99999
6501,90
3229,10
3229,83
3229,109
3229,136
5448,-99999
6568,90
3927,44
3927,69
3927,70
3927,71
3927,119
12080,45
12080,80
12080,83
12080,92
12080,100
12080,101
12080,111
10307,-99999
6320,87
13855,59
13855,91
13855,92
13855,102
13855,111
13855,118
2815,58
2815,88
11961,45
11961,83
1207,-7
1162,4
1162,10
1162,49
1162,111
1162,112
1162,116
1162,126
9447,-99999
92,82
1109,47
1109,110
6508,-99999
9420,90
6384,88
1829,119
1829,133
1829,134
19163,-99999
3207,-99999
14040,88
14040,91
14040,93
11384,-99999
3396,-99999
13816,4
13816,104
13816,118
14103,-99999
16656,-99999
13265,93
7412,-99999
17270,-99999
1234,92
8358,75
8358,79
8358,104
11102,-99999
9508,55
9508,56
9508,57
9508,58
9508,88
9508,89
12601,104
16016,104
16016,107
16016,118
8604,109
6498,53
6498,55
6498,56
6498,57
9100,103
9100,105
9100,129
12040,45
12040,109
10777,7
10777,8
10777,14
10777,94
10777,111
4626,-99999
7744,-99999
14056,10
14056,93
14056,96
8756,47
11937,45
11937,83
11937,-6
18027,136
1163,4
1163,5
1163,7
9981,97
14428,82
14428,83
4833,5
7970,47
18576,77
15495,87
15495,88
2538,95
2538,111
2538,112
2538,126
6236,-99999
6010,1
6010,10
6010,82
2579,-99999
10052,-99999
11892,83
15535,-99999
13331,102
13331,111
1252,45
1252,83
9686,-99999
15196,-99999
18210,-99999
13797,45
13797,55
13797,77
13797,83
13797,88
7571,-99999
11617,104
14387,82
13071,4
12618,-99999
18842,47
18842,77
18842,78
18842,117
10847,-99999
17619,4
17619,8
17619,94
8742,47
8742,102
16361,-99999
13255,-99999
15898,-99999
5527,-99999
7268,-99999
16531,-99999
13148,10
15184,-99999
7145,-99999
10472,-99999
17323,4
17323,7
17323,-10
1729,-99999
4854,5
4854,9
4854,12
4854,14
4854,47
13057,-99999
1005,47
1005,71
1005,75
1005,78
1005,79
1005,102
1005,115
1005,117
12665,45
12665,83
12665,111
14723,90
14723,91
6808,-99999
6566,-99999
13574,93
13574,97
14124,91
14124,93
14429,10
14429,83
14429,109
6212,32
6212,44
6212,70
6212,124
5562,-99999
7547,-99999
7738,90
18768,-99999
16451,115
12053,-99999
8624,19
8624,21
8624,22
8624,128
8624,130
8624,133
6712,91
6712,112
10169,45
10169,79
10169,94
10169,97
10169,102
10169,104
10169,109
1025,56
1025,57
1025,58
1025,59
1025,109
1025,111
1025,112
12694,5
9321,45
9321,83
9321,88
9321,100
9321,101
1124,53
1124,86
16887,36
18589,108
18589,117
6885,-99999
6903,79
6903,80
6903,100
6903,101
16352,87
17737,4
17737,8
17737,47
17737,94
9987,51
9987,88
9987,93
6866,4
6866,5
6866,7
6866,-10
14396,53
14396,88
9228,19
9228,21
9228,22
9228,81
9228,100
9228,102
9228,107
9228,129
10845,82
10845,83
10845,109
13668,53
13668,55
13668,56
13668,57
13668,58
10240,82
10240,85
8366,-99999
8563,-8
8563,-9
6233,53
6233,55
10490,83
10490,109
5966,53
5966,58
5966,89
5919,-99999
9894,76
9894,80
9894,100
9894,101
4940,-99999
3794,75
3794,78
2166,-99999
14065,-99999
12667,5
9503,111
11755,19
11755,21
11755,22
11755,23
11755,102
11755,103
11755,105
11755,108
11755,129
14115,93
14115,112
9330,100
12999,88
12999,91
16672,5
16672,108
16672,132
16672,134
18110,8
18110,9
18110,14
18110,75
18110,79
18110,104
1730,-99999
1743,110
374,1
374,10
11860,45
11860,83
9152,102
18429,43
18429,50
18429,51
18429,52
4795,111
4795,112
16963,97
14190,59
4292,1
4292,10
4292,75
4292,82
4292,83
7700,4
7700,5
7700,-10
5301,-99999
5821,-99999
17264,-99999
16142,75
16142,115
16142,117
8029,-99999
937,45
937,83
6197,-99999
4273,115
10891,44
10891,70
10891,94
10891,97
10891,118
10218,-99999
18776,-99999
4190,-99999
2837,-99999
2147,5
5332,-99999
12514,-99999
1525,47
1525,74
4424,-99999
4967,-99999
4613,-99999
191,1
191,10
191,82
191,126
9186,45
9186,83
9186,110
17304,5
4546,5
8389,-99999
19154,-99999
5541,-99999
6248,86
6248,87
6248,88
19819,-99999
11965,45
11965,53
11965,55
11965,83
11965,88
11965,100
18404,58
18404,89
8678,-99999
3548,103
3548,128
3548,130
3548,133
12522,-99999
7035,19
7035,21
7035,22
7035,23
7035,80
7035,107
18233,-99999
10798,90
10772,-99999
17310,-99999
16191,-99999
14773,91
9159,19
9159,21
9159,22
9159,23
9159,100
9159,102
9159,104
9159,107
9159,108
13890,-99999
6103,55
6103,82
6103,83
6103,88
6103,109
6103,110
1566,88
14218,93
7980,-99999
15446,88
3367,-99999
753,-99999
4584,5
14658,1
14658,10
262,53
262,55
262,56
262,57
